series_id,genre_id
1,1
1,2
2,1
2,2
3,3
3,4
4,1
4,5
5,1
5,2
6,1
6,6
7,1
7,2
8,1
8,7
9,1
9,8
10,1
10,9
11,1
11,2
12,1
12,2
13,1
14,1
14,2
15,1
15,2
16,1
17,1
18,1
18,6
19,1
19,2
20,1
20,4
21,1
21,2
22,6
22,10
23,1
23,2
24,1
24,5
25,1
25,2
26,1
26,2
27,1
27,8
28,6
28,10
29,1
29,2
30,1
30,6
31,1
31,7
32,1
32,2
33,1
33,9
34,1
34,2
35,1
35,4
36,1
36,5
37,1
37,11
38,1
38,2
39,1
39,6
40,1
40,2
41,1
41,7
42,1
42,2
43,3
43,6
44,1
44,12
45,1
45,7
46,1
46,9
47,1
47,2
48,1
48,2
49,1
49,4
50,6
50,10
51,1
51,2
52,1
52,11
53,1
53,2
54,1
54,8
55,1
55,9
56,1
56,6
57,1
57,7
58,1
58,2
59,1
59,5
60,1
60,13
61,4
61,10
62,1
62,10
63,1
63,10
64,1
64,2
65,1
65,9
66,1
66,8
67,1
67,2
68,1
68,5
69,8
69,10
70,1
70,10
71,1
71,7
72,1
72,2
73,7
73,9
74,1
74,6
75,1
75,2
76,1
76,7
77,1
77,5
78,1
78,9
79,1
79,7
80,1
80,10
81,1
81,2
82,2
82,11
83,2
83,7
84,1
84,6
85,1
85,5
86,1
86,2
87,1
87,9
88,1
88,6
89,1
89,7
90,1
90,7
91,1
91,2
92,1
92,5
93,1
93,10
94,1
94,9
95,1
95,10
96,1
96,2
97,1
97,2
98,1
98,6
99,1
99,2
100,1
100,2
101,1
101,2
101,7
102,1
102,9
103,1
103,9
104,1
104,6
105,1
105,7
106,1
106,2
107,1
107,9
108,1
108,2
109,1
109,9
110,1
110,8
110,10
111,1
111,2
112,1
112,9
113,1
113,2
114,2
114,7
115,1
115,10
116,1
116,9
117,1
117,10
118,1
118,2
119,1
119,10
120,1
120,6
121,1
121,2
122,1
122,9
123,1
123,2
123,8
124,1
124,5
125,1
125,2
125,10
126,2
126,7
127,1
127,5
128,1
128,2
129,1
129,6
130,1
130,6
131,1
131,2
131,8
132,1
132,2
133,1
133,6
134,1
134,11
135,1
135,5
136,1
136,2
137,1
137,10
138,1
138,8
138,10
139,1
139,6
140,1
140,2
141,1
141,2
142,1
142,10
143,1
143,2
144,1
144,6
145,1
145,10
146,1
146,9
147,1
147,9
148,1
148,8
148,10
149,1
149,10
150,1
150,2
151,1
151,5
152,1
152,2
153,1
153,10
154,2
154,7
155,1
155,2
155,7
156,1
156,14
157,1
157,11
158,1
158,8
159,1
159,7
160,1
160,2
161,1
161,6
162,1
162,9
163,2
163,7
164,1
164,7
165,1
165,2
166,1
166,15
167,1
167,2
168,1
168,9
169,1
169,2
170,1
170,16
171,1
171,2
172,2
172,7
173,1
173,2
174,1
174,2
175,1
175,9
176,2
176,7
177,1
177,6
178,1
178,9
179,2
179,7
180,1
180,10
181,1
181,2
182,1
182,2
183,1
183,2
184,1
184,10
185,1
185,9
186,1
186,2
186,10
187,1
187,10
188,1
188,2
189,1
189,9
190,1
190,14
191,1
191,2
192,1
192,9
193,1
193,2
194,2
194,7
195,1
195,9
196,2
196,7
197,1
197,9
198,1
198,10
199,1
199,10
200,1
200,2
201,2
201,7
202,1
202,2
203,2
203,7
204,2
204,7
205,1
205,2
206,1
206,2
207,1
207,2
208,1
208,2
208,8
209,1
209,2
210,1
210,2
211,1
211,2
212,1
212,2
213,1
213,9
214,1
214,9
215,1
215,9
216,1
216,2
217,1
217,6
218,1
218,2
219,1
219,2
220,1
220,2
221,1
221,2
222,2
222,7
223,1
223,2
224,1
224,10
225,1
225,17
226,1
226,9
227,1
227,2
228,1
228,9
229,1
229,2
230,1
230,9
231,1
231,2
232,2
232,7
233,1
233,10
234,1
234,7
235,1
235,18
236,1
236,6
237,1
237,2
238,1
238,6
239,1
239,2
240,1
240,8
241,1
241,6
242,1
242,5
243,1
243,9
244,1
244,2
245,1
245,9
246,1
246,6
247,7
247,1
248,1
248,9
249,1
249,10
250,1
250,9
251,1
251,6
252,1
252,9
253,1
253,19
254,1
254,2
255,1
255,2
